"SYMBOL","HIGH","LOW","CLOSE","VOLUME"
"JSWSTEEL","227.85","224.3","224.5","552390"
"HINDALCO","142.2","140.25","140.55","488852"
"TATASTEEL","323.5","314.2","316.7","1750837"
"ADANIPORTS","326.2","323.7","323.8","177756"
"INDUSINDBK","928.9","906.75","908.95","561084"
"KOTAKBANK","1569.5","1552.05","1555.45","1570312"
"BPCL","417.8","411.3","414.7","918829"
"ICICIBANK","467.65","462.75","462.9","1768018"
"ULTRACEMCO","4105.35","4040.95","4044.7","32623"
"AXISBANK","634.25","624.45","624.7","618394"
"BAJFINANCE","4115.0","4055.0","4059.0","185859"
"SUNPHARMA","391.5","386.3","389.7","838971"
"ONGC","75.85","74.85","75.15","4152657"
"UPL","515.9","512.2","512.85","505789"
"BAJAJ-AUTO","2628.55","2591.05","2596.05","41616"
"SBIN","257.7","253.3","254.15","4312315"
"HCLTECH","536.0","527.35","535.65","193601"
"TATAMOTORS","106.2","104.05","104.1","5255035"
"TATACONSUM","336.75","332.0","332.0","444294"
"LT","1112.0","1102.4","1103.45","226505"
"HEROMOTOCO","2010.0","1988.1","1992.95","74613"
"DRREDDY","3053.0","3029.5","3037.25","44071"
"IOC","97.9","97.35","97.6","958905"
"M&M","461.65","457.35","457.65","203285"
"BAJAJFINSV","8386.5","8240.3","8251.2","34118"
"COALINDIA","160.65","158.7","160.05","1261495"
"SHREECEM","22060.85","21850.1","21883.95","1531"
"INFY","691.9","680.7","689.7","1058192"
"HDFC","2062.0","2033.1","2036.1","824601"
"NTPC","104.55","103.6","103.65","875677"
"POWERGRID","183.55","182.6","183.0","1305560"
"MARUTI","6310.5","6205.5","6213.1","53547"
"RELIANCE","1176.45","1162.7","1165.5","1558240"
"SBILIFE","838.75","823.95","828.45","48238"
"ITC","174.2","173.3","173.3","2729256"
"WIPRO","210.85","208.85","210.2","238083"
"BHARTIARTL","508.5","503.25","503.7","596623"
"EICHERMOT","18266.95","17853.9","17899.95","20227"
"CIPLA","415.15","412.25","414.5","374301"
"ASIANPAINT","1888.2","1864.6","1865.75","211548"
"GRASIM","635.4","630.55","630.95","78163"
"HDFCBANK","1108.4","1098.45","1098.9","891388"
"TECHM","693.9","685.8","690.9","477461"
"BRITANNIA","3029.95","2991.0","2999.6","31119"
"TITAN","1213.0","1199.0","1199.05","145796"
"TCS","1969.95","1950.2","1959.0","302911"
"DIVISLAB","2194.75","2172.0","2176.4","36028"
"HDFCLIFE","520.8","514.25","514.65","151372"
"NESTLEIND","16120.05","15908.7","15910.1","6544"
"HINDUNILVR","2108.6","2090.55","2098.5","155097"
